rank,code,name,last_date,price,rsi14,rsi14_5d,rsi14_20d,rsi60_min,rsi60_max,hi52,lo52,off_hi52,ret20,ret60,bars
293,JBL,Jabil,20260904,310.57,44.9,38.2,55.7,31.2,65.2,385.55,192.34,-19.4,-9.0,-11.8,260
294,BLDR,Builders FirstSource,20260904,65.79,42.2,42.1,51.0,34.3,68.0,149.21,62.79,-55.9,-11.9,-11.8,260
295,CORT,Corcept Therapeutics,20260904,111.62,50.0,53.9,64.3,48.1,86.8,123.57,32.15,-9.7,0.8,42.9,260
296,FISV,Fiserv,20260904,53,51.9,52.3,49.1,31.1,63.2,136.41,47.18,-61.1,1.1,-0.5,260
297,GLNCY,GLENCORE PLC,20260904,16.25,67.2,66.0,57.9,32.7,69.4,16.32,7.46,-0.4,10.9,11.1,260
298,HUM,Humana,20260904,401.54,59.4,51.9,53.8,41.0,86.1,409.42,162.46,-1.9,4.3,10.4,260
299,DPC,DPC Holdings,20260904,44.88,48.1,41.9,57.6,33.8,68.1,56.84,39.47,-21.0,-14.4,,51
300,BNY,Bank of New York Mellon,20260904,164.84,61.9,58.0,57.9,48.7,75.4,164.84,101.91,0.0,4.6,18.4,260
301,NAVN,Navan,20260904,27.78,48.9,52.5,66.3,42.6,72.8,30.58,8.51,-9.2,-4.5,33.1,213
302,SYRE,Spyre Therapeutics,20260904,88.98,36.5,35.6,59.2,32.3,78.0,108.92,14.82,-18.3,-15.2,18.5,260
303,AUR,Aurora Innovation,20260904,6.34,53.0,40.6,59.4,35.0,64.4,8.4,3.77,-24.5,-10.2,4.8,260
304,DOCN,DigitalOcean,20260904,112.47,45.0,41.9,46.8,33.8,67.1,181.29,32.76,-38.0,-9.4,-34.4,260
305,VIST,Vista Energy,20260904,73.73,58.1,54.6,48.7,24.2,67.0,79.25,33.7,-7.0,11.8,1.7,260
306,NVT,nVent Electric,20260904,156.03,50.1,40.6,56.8,30.1,67.6,184.1,90.83,-15.2,-5.3,-0.4,260
307,SSRM,SSR Mining,20260904,37.15,58.3,64.1,64.1,34.5,76.1,39.21,19.46,-5.3,17.0,51.4,260
308,PFGC,Performance Food,20260904,98.63,29.6,33.1,59.1,29.6,80.8,116.65,81.03,-15.4,-14.2,-2.1,260
309,PNGAY,PING AN INSURANCE,20260904,14.69,62.9,55.8,55.7,24.0,72.3,17.89,12.41,-17.9,2.6,3.0,260
310,ELF,e.l.f. Beauty,20260904,109.67,69.6,68.1,76.9,57.0,76.9,146.67,49.57,-25.2,11.4,88.7,260
311,FANG,Diamondback Energy,20260904,199.22,48.6,47.7,45.3,30.8,68.2,211.36,131.37,-5.7,6.5,1.9,260
312,AR,Antero Resources,20260904,39.41,65.4,63.2,49.1,34.9,70.2,45.15,30.03,-12.7,13.5,10.6,260
313,ICE,Intercontinental Exchange,20260904,161.26,60.0,72.1,60.2,21.8,77.0,173.95,122.91,-7.3,7.3,15.3,260
314,KEP,Korea Electric Power,20260904,11.94,52.3,47.5,55.8,35.5,56.5,23.26,11.18,-48.7,-4.4,0.3,260
315,PSMT,Pricesmart,20260904,174.1,45.9,38.2,37.1,30.7,80.9,197.13,109.05,-11.7,-1.3,0.0,260
316,EWBC,East West Bancorp,20260904,130.77,51.0,43.2,53.9,35.8,72.9,136.6,91.94,-4.3,-0.7,2.7,260
317,MCO,Moody's,20260904,493.55,49.6,66.2,48.1,43.8,72.6,536.03,409.5,-7.9,3.5,9.7,260
318,TTC,The Toro,20260904,93.33,39.6,56.2,62.9,36.3,66.0,100.89,67.07,-7.5,-6.3,2.7,260
319,EBAY,eBay,20260904,103.41,44.9,48.4,50.3,35.8,66.1,118.27,78.69,-12.6,-7.4,-2.5,260
354,TKO,TKO Group Holdings,20260904,186.01,45.7,42.2,49.1,34.5,68.6,223.19,174.44,-16.7,-0.3,-9.5,260
355,TKECY,Tokyo Electric Power (ADR),20260904,3.47,59.2,56.5,54.1,26.9,73.4,5.8,2.75,-40.2,8.9,-0.9,260
356,SUOPY,SUMCO (ADR),20260904,42.1,45.3,45.7,47.0,33.8,68.6,66.86,14.73,-37.0,-5.6,8.1,260
357,ELV,Elevance Health,20260904,407.5,56.6,49.4,53.1,38.1,63.1,426.79,277.89,-4.5,3.4,0.7,260
358,NE,Noble,20260904,45.61,55.1,57.5,47.6,22.7,67.4,53.23,25.47,-14.3,13.0,-0.4,260
359,DASTY,DASSAULT SYSTEMES SPON ADR EACH REP 1 ORD SHS,20260904,24.35,44.1,67.7,76.1,32.7,76.1,34.56,18.83,-29.6,-5.7,9.3,260
360,ALBKY,ALPHA SERVICES AND HOLDINGS S.A SPN ADR EACH REP 0.25 ORD(POST REV SPLIT,20260904,1.25,54.5,58.7,60.3,45.6,70.3,1.28,0.8,-2.3,3.3,16.6,260
361,CCOEY,Capcom (ADR),20260904,14.06,71.0,64.8,76.5,32.3,80.8,14.6,8.67,-3.7,7.2,59.4,260
362,RKT,Rocket,20260904,14.06,51.0,47.1,48.9,37.2,62.4,23.44,12.35,-40.0,2.5,12.1,260
363,HEINY,Heineken NV Sponsored ADR,20260904,42.34,45.9,41.7,56.2,39.1,70.0,46.11,36.49,-8.2,-4.8,6.7,260
364,EQNR,Equinor,20260904,42.09,55.4,57.6,54.6,27.5,76.4,44.23,21.68,-4.8,9.2,13.4,260
365,MUFG,Mitsubishi UFJ Financial Group,20260904,24.09,68.4,58.6,57.1,43.2,77.5,24.13,14.34,-0.2,7.1,22.5,260
366,RHHBY,ROCHE HOLDING AG,20260904,54.97,48.7,47.7,67.8,38.6,70.8,58.77,38.41,-6.5,-4.0,9.0,260
367,DANOY,DANONE SPONS ADR,20260904,14.77,33.5,35.0,46.1,32.3,74.6,17.94,14.2,-17.7,-6.5,-3.6,260
368,ALPMY,Astellas Pharma (ADR),20260904,15.05,57.0,54.8,67.1,37.8,68.1,16.78,10.28,-10.3,1.8,13.9,260
369,CIHKY,CHINA MERCHANTS BK,20260904,34.06,78.4,56.1,54.7,30.7,78.4,34.06,27.38,0.0,9.4,13.3,260
370,GWLLY,GREAT WALL MOTOR,20260904,10.05,37.5,36.5,46.6,24.9,57.5,25.03,9.83,-59.9,-12.4,-19.8,260
371,HOKCY,HONGKONG CHINA GAS,20260903,0.89,51.3,59.8,51.8,42.2,69.6,1,0.74,-10.6,8.0,10.7,260
372,NTNX,Nutanix,20260904,68.06,62.1,68.4,71.9,43.6,80.1,81.12,34.41,-16.1,8.6,37.1,260
373,ENVA,Enova,20260904,230.58,43.1,40.6,60.6,34.1,90.3,265.45,104.01,-13.1,-8.7,28.2,260
374,BCPC,Balchem,20260904,171.61,43.4,56.9,71.4,37.5,74.0,183.26,139.44,-6.4,-4.4,6.2,260
375,MKSI,MKS Inc,20260904,260.31,39.8,34.0,44.9,29.1,76.4,444.39,104.05,-41.4,-14.6,-17.6,260
376,IBN,ICICI Bank,20260904,30.3,55.6,52.5,60.2,48.0,74.7,32.67,24.99,-7.2,0.3,14.1,260
377,PSX,Phillips 66,20260904,255.09,75.0,70.5,56.0,37.1,81.5,256.09,123.11,-0.4,25.8,41.1,260
378,NTAP,NetApp,20260904,185.59,49.1,49.6,67.6,43.3,76.7,207.08,93.35,-10.4,-2.1,15.9,260
379,TPL,Texas Pacific Land,20260904,362.42,44.1,44.5,29.7,29.7,68.2,538.1,272.4,-32.6,6.6,-3.2,260
380,GSK,GlaxoSmithKline,20260904,49.89,43.3,47.5,56.3,40.2,59.7,59.62,38.17,-16.3,-4.9,-1.6,260
381,SHW,Sherwin-Williams,20260904,333.71,41.8,48.1,65.4,37.5,72.4,371.7,292.32,-10.2,-9.5,10.1,260
382,CNQ,Canadian Natural Resources,20260904,50.46,58.9,56.7,54.0,27.9,74.2,51.81,28.93,-2.6,10.9,12.0,260
383,CTAS,Cintas,20260904,200.47,49.1,55.8,57.9,42.5,78.1,215.97,162.68,-7.2,-1.0,11.4,260
